filmLabel,cost,boxOffice,currencyCode,wikiPageID,costBoxOfficeMultiplier
Willow,35000000.0,137600000.0,USD,91983,3.9314285714285715
Willy Wonka & the Chocolate Factory,3000000.0,4000000.0,USD,174560,1.3333333333333333
Wind River,11000000.0,43980821.0,USD,477834,3.9982564545454546
Windtalkers,115000000.0,77628265.0,USD,964721,0.6750283913043478
Wings of Desire,5000000.0,3404057.0,USD,33121,0.6808114
Wish I Was Here,6000000.0,4036366.0,USD,39443133,0.6727276666666666
Wishmaster,5000000.0,15738769.0,USD,1191077,3.1477538
Witness,12000000.0,116100000.0,USD,50956,9.675
Women vs. Men 2,651734.7005279051,23728.519910495103,USD,-1,0.03640825
Wonder Woman,149000000.0,822854286.0,USD,111582,5.5225119865771815
Wonder Woman 1984,200000000.0,169601036.0,USD,54426188,0.84800518
Wonderful Losers: A Different World,453.353,93.144,USD,58245252,0.20545579272663908
World War Z,190000000.0,540007876.0,USD,5575042,2.8421467157894735
Wrath of Man,40000000.0,104000000.0,USD,62000065,2.6
Wrong Is Right,10000000.0,3583513.0,USD,1312930,0.3583513
X,1000000.0,14660611.0,USD,34142,14.660611
X-Men,75000000.0,296300000.0,USD,34218,3.9506666666666668
X-Men: Apocalypse,178000000.0,543934105.0,USD,43530847,3.0558095786516852
X-Men: Days of Future Past,210000000.0,746045700.0,USD,36613262,3.5525985714285713
X-Men: First Class,160000000.0,353624124.0,USD,28648635,2.210150775
Xingu,2852311.3909092764,794222.779781187,USD,81179,0.2784488335714285
Yentl,12000000.0,40200000.0,USD,70323654,3.35
Yes Man,70000000.0,223241637.0,USD,30740575,3.189166242857143
Yojimbo,599156.5521497634,2314338.613454022,USD,312498,3.862660944206009
Yolki,1846581.6514957312,7614433.751167691,USD,37580761,4.123529411764705
Yolki 1914,1629336.7513197628,7647020.486194087,USD,56331717,4.693333333333333
Yolki 2,5800000.0,26231525.0,USD,56315217,4.522676724137931
Yolki 6,1955204101583.7153,9888644500445.352,USD,56341020,5.057602166666666
You Don't Mess with the Zohan,90000000.0,199936011.0,USD,9513043,2.221511233333333
You Only Live Twice,9500000.0,111600000.0,USD,15500925,11.74736842105263
You Will Meet a Tall Dark Stranger,22000000.0,34300000.0,USD,24854885,1.559090909090909
You've Got Mail,65000000.0,250821495.0,USD,158982,3.8587922307692306
Young Frankenstein,2780000.0,86273333.0,USD,442647,31.033573021582733
Young Sherlock Holmes,18000000.0,19700000.0,USD,1304986,1.0944444444444446
Youngblood,8000000.0,15000000.0,USD,3192625,1.875
Youth,13152266.894781865,25662959.79469632,USD,379472,1.9512195121951217
Zack and Miri Make a Porno,68565.55152415507,120290.00657086537,USD,11639895,1.754379625
Zama,3200000.0,540000.0,USD,355340,0.16875
Zathura: A Space Adventure,65000000.0,64321501.0,USD,3626050,0.9895615538461539
Zombi 2,410000000.0,3000000000.0,USD,1040518,7.317073170731708
Zombieland,23600000.0,102392080.0,USD,21835208,4.338647457627118
Zombieland: Double Tap,42000000.0,87107000.0,USD,59183162,2.0739761904761904
Zomboyashchik,2172449.0017596837,1789930.5902543939,USD,-1,0.82392295
Zookeeper,80000000.0,164300000.0,USD,523133,2.05375
xXx,120000000.0,277400000.0,USD,35584793,2.3116666666666665
xXx Return of Xander Cage,85000000.0,346118277.0,USD,-1,4.071979729411765
¿Qué culpa tiene el niño?,1800000.0,14400000.0,USD,62279072,8.0
Æon Flux,62000000.0,52304001.0,USD,217599,0.8436129193548387
